,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
34,32703372,29433704,Badminton Shuttle,2.0,USD,General,32703372,yashdani,2022-03-10T13:16:15Z,2022-03-10T21:29:44Z
35,32703372,29433704,Badminton racket,21.42,USD,General,32703372,yashdani,2022-03-10T13:15:54Z,2022-03-10T21:30:08Z
36,32703372,30109179,Tomato,1.27,USD,Groceries,32703372,yashdani,2022-03-10T03:13:21Z,2022-03-10T03:13:21Z
37,32703372,30109179,Onions,1.83,USD,Groceries,32703372,yashdani,2022-03-10T03:12:46Z,2022-03-10T03:12:46Z
38,32703372,30109179,Bread,1.5,USD,Groceries,32703372,yashdani,2022-03-10T03:12:26Z,2022-03-10T03:12:26Z
39,46379417,30109179,Roti ,1.33,USD,Dining out,46379417,swapnilarya68,2022-03-10T01:14:17Z,2022-03-10T01:14:17Z
40,46379417,30109179,Roti,0.99,USD,Dining out,46379417,swapnilarya68,2022-03-10T01:14:07Z,2022-03-10T01:14:07Z
41,27555627,30109179,Bell peppers,0.69,USD,General,27555627,Geet,2022-03-09T12:41:57Z,2022-03-09T12:41:57Z
42,32703372,30109179,Potatoes,1.99,USD,General,32703372,yashdani,2022-03-14T08:37:54Z,2022-03-14T08:37:54Z
43,32703372,30109179,Cabbage,0.73,USD,General,32703372,yashdani,2022-03-14T08:37:03Z,2022-03-14T08:37:13Z
44,32703372,29433704,Gas bill,1.95,USD,Heat/gas,32703372,yashdani,2022-03-08T05:55:25Z,2022-03-08T05:55:25Z
45,46379417,30109179,Roti,1.0,USD,Dining out,46379417,swapnilarya68,2022-03-07T03:55:50Z,2022-03-07T03:55:50Z
46,27555627,29433704,Electricity Bill,10.1,USD,Electricity,27555627,Geet,2022-03-05T08:51:14Z,2022-03-05T08:51:14Z
47,46379417,30109179,Apples,3.37,USD,Groceries,46379417,swapnilarya68,2022-03-04T21:42:07Z,2022-03-04T21:42:07Z
48,32703372,30109179,Bell Peppers,0.86,USD,General,32703372,yashdani,2022-03-04T18:56:32Z,2022-03-04T18:56:32Z
49,46379417,29433704,Apples,3.37,USD,Groceries,46379417,swapnilarya68,2022-03-03T06:46:40Z,2022-03-04T21:41:40Z
50,46379417,29433704,Cake Oven Pan and Knife,2.23,USD,Gifts,46379417,swapnilarya68,2022-03-03T06:46:08Z,2022-03-03T06:46:08Z
51,46379417,29433704,Spectrum March ,13.75,USD,General,46379417,swapnilarya68,2022-03-02T20:57:13Z,2022-03-02T20:57:13Z
