,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
54,32703372,30109179,Oranges,2.49,USD,General,32703372,yashdani,2022-02-11T07:10:07Z,2022-02-11T07:10:07Z
55,32703372,30109179,Apples,3.0,USD,Groceries,32703372,yashdani,2022-02-11T07:09:51Z,2022-02-11T07:09:51Z
56,27555627,29433704,Can Opener,1.09,USD,General,27555627,Geet,2022-02-09T22:59:33Z,2022-02-09T22:59:33Z
57,32703372,29433704,Payment,0.0,USD,General,32703372,yashdani,2022-02-09T07:57:01Z,2022-02-09T07:57:01Z
58,27555627,30109179,Ralphs ,1.58,USD,General,27555627,Geet,2022-02-09T07:44:29Z,2022-02-09T07:47:37Z
59,32703372,30109179,Bananas,1.5,USD,Groceries,32703372,yashdani,2022-02-08T06:26:45Z,2022-02-08T06:26:45Z
60,32703372,29433704,Soap dispenser,1.64,USD,General,32703372,yashdani,2022-02-08T06:18:29Z,2022-02-08T06:18:29Z
61,32703372,,Quaker,2.99,USD,General,32703372,yashdani,2022-02-08T06:17:57Z,2022-02-19T10:44:33Z
62,32703372,30109179,Strawberries,1.09,USD,General,32703372,yashdani,2022-02-08T06:17:30Z,2022-02-08T06:17:30Z
63,27555627,30109179,Ralphs Grocery,5.59,USD,Groceries,27555627,Geet,2022-02-08T05:39:22Z,2022-02-08T05:39:23Z
64,32703372,29433704,Socal Gas,3.26,USD,Gas/fuel,32703372,yashdani,2022-02-07T07:51:56Z,2022-02-07T07:51:56Z
65,46379417,29433704,Roti and 2 pack parathas,7.74,USD,Dining out,46379417,swapnilarya68,2022-02-07T03:53:45Z,2022-02-07T03:53:47Z
66,27555627,30109179,Ralphs Muskmelon,2.76,USD,General,27555627,Geet,2022-02-06T04:15:26Z,2022-02-06T04:15:26Z
67,27555627,30109179,Ralphs,4.72,USD,General,27555627,Geet,2022-02-06T04:14:47Z,2022-02-06T04:14:47Z
68,27555627,30109179,Ralphs,4.37,USD,General,27555627,Geet,2022-02-06T04:12:40Z,2022-02-06T04:12:40Z
69,46379417,29433704,Spectrum,19.22,USD,General,46379417,swapnilarya68,2022-02-04T23:19:08Z,2022-02-04T23:19:08Z
70,32703372,,Yogurt,5.94,USD,Groceries,32703372,yashdani,2022-02-04T09:21:59Z,2022-02-04T09:28:06Z
71,32703372,,Milk,3.49,USD,Groceries,32703372,yashdani,2022-02-04T09:21:37Z,2022-02-04T09:27:52Z
72,32703372,,Yogurt,1.0,USD,Groceries,32703372,yashdani,2022-02-03T04:35:11Z,2022-02-04T09:27:36Z
73,32703372,,Banana,1.0,USD,Groceries,32703372,yashdani,2022-02-03T04:34:37Z,2022-02-04T09:27:23Z
74,32703372,30109179,Apples,1.0,USD,Groceries,32703372,yashdani,2022-02-03T04:33:20Z,2022-02-03T04:33:20Z
75,32703372,30109179,Bell Peppers,0.69,USD,General,32703372,yashdani,2022-02-03T04:32:21Z,2022-02-03T04:32:21Z
76,32703372,,Yoga Mat,20.64,USD,General,32703372,yashdani,2022-02-02T10:51:05Z,2022-02-02T10:51:42Z
77,43357520,29433704,Car parking santa monica ,3.34,USD,Parking,43357520,Meet,2022-02-02T08:27:54Z,2022-02-02T08:27:54Z
78,27555627,30109179,Ralphs Tortilla chips,0.67,USD,Groceries,27555627,Geet,2022-02-02T06:08:01Z,2022-02-02T08:30:55Z
79,27555627,30109179,Ralphs 02/01/2022,1.75,USD,Groceries,27555627,Geet,2022-02-02T06:06:46Z,2022-02-02T08:31:03Z
