,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
43,46379417,29433704,Samosa,1.5,USD,Dining out,46379417,swapnilarya68,2022-01-14T04:42:47Z,2022-01-14T04:42:47Z
44,32703372,29433704,Target,20.0,USD,Household supplies,32703372,yashdani,2022-01-14T04:39:11Z,2022-01-14T04:39:11Z
45,32703372,29433704,Dustbin supplies,2.25,USD,General,32703372,yashdani,2022-01-14T04:38:18Z,2022-01-14T04:38:18Z
46,43357520,29433704,Yogurt,3.0,USD,Groceries,43357520,Meet,2022-01-14T04:37:42Z,2022-01-14T04:37:42Z
47,43357520,29433704,Milk Water Banana,2.67,USD,Groceries,43357520,Meet,2022-01-14T04:37:09Z,2022-01-14T04:39:23Z
48,43357520,29433704,Banana,0.5,USD,Groceries,43357520,Meet,2022-01-14T04:37:00Z,2022-01-14T04:39:35Z
49,27555627,29433704,Stuho renters insurance,3.96,USD,Insurance,27555627,Geet,2022-01-13T22:58:54Z,2022-01-13T22:58:54Z
50,27555627,29433704,LADWP Deposit,51.25,USD,General,27555627,Geet,2022-01-12T23:40:36Z,2022-01-14T18:11:31Z
51,32703372,29433704,Pizza,3.29,USD,Dining out,32703372,yashdani,2022-01-12T05:55:41Z,2022-01-12T05:55:41Z
52,43357520,29433704,Subway,4.87,USD,Dining out,43357520,Meet,2022-01-12T16:35:41Z,2022-01-12T16:36:07Z
53,46379417,29433704,Milk,2.64,USD,Groceries,46379417,swapnilarya68,2022-01-08T01:03:15Z,2022-01-08T01:03:15Z
54,43357520,29433704,Manas ,4.37,USD,General,43357520,Meet,2022-01-07T01:39:51Z,2022-01-07T01:39:51Z
55,32703372,23291838,Payment,0.0,INR,General,32703372,yashdani,2022-01-07T01:17:52Z,2022-01-07T01:17:52Z
56,32703372,29433704,Ralphs,2.09,USD,General,32703372,yashdani,2022-01-07T01:17:21Z,2022-01-07T01:17:21Z
57,46379417,29433704,Manas RTE,3.33,USD,General,46379417,swapnilarya68,2022-01-03T23:00:16Z,2022-01-03T23:00:16Z
58,32703372,29433704,Instant pot,0.0,USD,General,32703372,yashdani,2022-01-03T03:11:52Z,2022-02-02T08:00:42Z
59,43357520,29433704,Instant pot,12.19,USD,General,43357520,Meet,2022-02-02T08:01:54Z,2022-02-02T08:03:50Z
